log_id,device_id,log_level,event_name,response_time_ms,timestamp
9221,ONEPLUS-11,DEBUG,login_attempt,933,2026-05-15 08:08:15
7521,PIXEL-6,WARNING,button_click,407,2026-05-15 08:08:15
4714,SM-G991,ERROR,purchase,797,2026-05-15 08:08:15
4425,PIXEL-6,INFO,logout,68,2026-05-15 08:08:15
8199,ONEPLUS-11,DEBUG,logout,1127,2026-05-15 08:08:15
1788,SM-G991,INFO,login_attempt,561,2026-05-15 08:08:15
6861,IPHONE-13,ERROR,app_open,875,2026-05-15 08:08:15
3794,SM-A52,INFO,notification_click,291,2026-05-15 08:08:15
9789,ONEPLUS-11,ERROR,api_call,962,2026-05-15 08:08:15
2632,IPHONE-13,WARNING,app_open,1268,2026-05-15 08:08:15
3199,SM-A52,ERROR,notification_click,1038,2026-05-15 08:08:15
1572,SM-A52,WARNING,notification_click,1215,2026-05-15 08:08:15
5931,SM-G991,DEBUG,login_attempt,705,2026-05-15 08:08:15
1475,PIXEL-6,INFO,notification_click,1358,2026-05-15 08:08:15
5291,ONEPLUS-11,INFO,notification_click,1048,2026-05-15 08:08:15
5642,SM-G991,DEBUG,app_open,1113,2026-05-15 08:08:15
1347,PIXEL-6,INFO,button_click,1111,2026-05-15 08:08:15
6356,ONEPLUS-11,ERROR,purchase,544,2026-05-15 08:08:15
7778,PIXEL-6,INFO,login_attempt,638,2026-05-15 08:08:15
8869,SM-A52,ERROR,login_attempt,626,2026-05-15 08:08:15
9758,ONEPLUS-11,INFO,login_attempt,523,2026-05-15 08:08:15
5207,IPHONE-13,WARNING,app_open,1119,2026-05-15 08:08:15
5485,SM-A52,DEBUG,logout,894,2026-05-15 08:08:15
4479,ONEPLUS-11,ERROR,notification_click,911,2026-05-15 08:08:15
5499,SM-G991,DEBUG,login_attempt,341,2026-05-15 08:08:15
2177,SM-G991,INFO,button_click,398,2026-05-15 08:08:15
3890,ONEPLUS-11,DEBUG,app_open,590,2026-05-15 08:08:15
1087,SM-G991,INFO,login_attempt,1145,2026-05-15 08:08:15
1885,SM-G991,WARNING,app_open,1019,2026-05-15 08:08:15
1018,PIXEL-6,INFO,button_click,1288,2026-05-15 08:08:15
6283,PIXEL-6,ERROR,api_call,940,2026-05-15 08:08:15
7032,SM-G991,INFO,api_call,1036,2026-05-15 08:08:15
8554,PIXEL-6,WARNING,logout,343,2026-05-15 08:08:15
8661,PIXEL-6,ERROR,app_open,1233,2026-05-15 08:08:15
5907,PIXEL-6,WARNING,purchase,178,2026-05-15 08:08:15
2328,ONEPLUS-11,ERROR,login_attempt,1249,2026-05-15 08:08:15
3442,SM-G991,INFO,login_attempt,779,2026-05-15 08:08:15
5421,IPHONE-13,ERROR,logout,277,2026-05-15 08:08:15
2844,SM-G991,WARNING,purchase,295,2026-05-15 08:08:15
8665,ONEPLUS-11,WARNING,logout,612,2026-05-15 08:08:15
3940,IPHONE-13,ERROR,button_click,662,2026-05-15 08:08:15
2790,ONEPLUS-11,INFO,notification_click,499,2026-05-15 08:08:15
1521,PIXEL-6,INFO,logout,644,2026-05-15 08:08:15
9073,ONEPLUS-11,DEBUG,logout,959,2026-05-15 08:08:15
6188,ONEPLUS-11,INFO,logout,1396,2026-05-15 08:08:15
2074,ONEPLUS-11,WARNING,button_click,636,2026-05-15 08:08:15
1291,IPHONE-13,ERROR,logout,1354,2026-05-15 08:08:15
1486,PIXEL-6,INFO,notification_click,413,2026-05-15 08:08:15
1922,SM-G991,DEBUG,notification_click,1386,2026-05-15 08:08:15
6452,SM-G991,INFO,purchase,1142,2026-05-15 08:08:15
6227,ONEPLUS-11,ERROR,button_click,476,2026-05-15 08:08:15
5619,SM-A52,INFO,app_open,1366,2026-05-15 08:08:15
1841,PIXEL-6,ERROR,purchase,1019,2026-05-15 08:08:15
2140,IPHONE-13,DEBUG,app_open,919,2026-05-15 08:08:15
6767,ONEPLUS-11,INFO,app_open,745,2026-05-15 08:08:15
8723,IPHONE-13,WARNING,api_call,163,2026-05-15 08:08:15
5822,IPHONE-13,INFO,button_click,784,2026-05-15 08:08:15
9010,IPHONE-13,DEBUG,purchase,124,2026-05-15 08:08:15
2100,SM-G991,WARNING,app_open,1420,2026-05-15 08:08:15
4337,IPHONE-13,ERROR,logout,1057,2026-05-15 08:08:15
2430,SM-G991,ERROR,api_call,665,2026-05-15 08:08:15
9547,ONEPLUS-11,INFO,logout,126,2026-05-15 08:08:15
9340,ONEPLUS-11,WARNING,purchase,618,2026-05-15 08:08:15
1080,PIXEL-6,DEBUG,notification_click,929,2026-05-15 08:08:15
8594,SM-G991,INFO,purchase,636,2026-05-15 08:08:15
1178,PIXEL-6,ERROR,logout,400,2026-05-15 08:08:15
7218,SM-A52,DEBUG,logout,328,2026-05-15 08:08:15
7999,IPHONE-13,WARNING,purchase,1231,2026-05-15 08:08:15
2595,SM-G991,INFO,notification_click,83,2026-05-15 08:08:15
5029,ONEPLUS-11,ERROR,button_click,287,2026-05-15 08:08:15
4209,PIXEL-6,INFO,logout,1438,2026-05-15 08:08:15
8662,IPHONE-13,INFO,app_open,869,2026-05-15 08:08:15
9156,SM-A52,ERROR,notification_click,1002,2026-05-15 08:08:15
6134,SM-G991,INFO,purchase,1220,2026-05-15 08:08:15
7550,PIXEL-6,DEBUG,purchase,1397,2026-05-15 08:08:15
5579,PIXEL-6,ERROR,app_open,792,2026-05-15 08:08:15
9174,PIXEL-6,INFO,notification_click,1188,2026-05-15 08:08:15
8788,ONEPLUS-11,ERROR,app_open,634,2026-05-15 08:08:15
4862,SM-A52,ERROR,api_call,1033,2026-05-15 08:08:15
2688,PIXEL-6,ERROR,notification_click,325,2026-05-15 08:08:15
4497,SM-A52,DEBUG,notification_click,877,2026-05-15 08:08:15
9048,SM-A52,INFO,logout,870,2026-05-15 08:08:15
4582,ONEPLUS-11,WARNING,login_attempt,422,2026-05-15 08:08:15
3339,SM-A52,INFO,app_open,971,2026-05-15 08:08:15
4090,SM-A52,WARNING,purchase,43,2026-05-15 08:08:15
7673,SM-A52,ERROR,logout,116,2026-05-15 08:08:15
2385,SM-A52,WARNING,app_open,1236,2026-05-15 08:08:15
5842,PIXEL-6,WARNING,logout,284,2026-05-15 08:08:15
2890,ONEPLUS-11,INFO,button_click,1042,2026-05-15 08:08:15
2225,IPHONE-13,WARNING,app_open,1352,2026-05-15 08:08:15
1888,ONEPLUS-11,INFO,app_open,364,2026-05-15 08:08:15
8691,SM-G991,ERROR,app_open,1358,2026-05-15 08:08:15
3775,SM-G991,INFO,button_click,1326,2026-05-15 08:08:15
6164,PIXEL-6,ERROR,logout,70,2026-05-15 08:08:15
9750,IPHONE-13,WARNING,purchase,490,2026-05-15 08:08:15
6880,SM-A52,INFO,logout,1377,2026-05-15 08:08:15
2100,IPHONE-13,WARNING,login_attempt,1103,2026-05-15 08:08:15
4187,PIXEL-6,DEBUG,button_click,1203,2026-05-15 08:08:15
5481,IPHONE-13,ERROR,api_call,640,2026-05-15 08:08:15
9284,SM-G991,WARNING,logout,798,2026-05-15 08:08:15
9014,PIXEL-6,INFO,login_attempt,974,2026-05-15 08:08:15
1962,SM-G991,DEBUG,notification_click,1487,2026-05-15 08:08:15
7081,SM-A52,WARNING,notification_click,908,2026-05-15 08:08:15
7308,PIXEL-6,WARNING,logout,1122,2026-05-15 08:08:15
2401,ONEPLUS-11,INFO,button_click,872,2026-05-15 08:08:15
9099,ONEPLUS-11,INFO,logout,476,2026-05-15 08:08:15
8083,IPHONE-13,INFO,notification_click,281,2026-05-15 08:08:15
9788,IPHONE-13,ERROR,login_attempt,1013,2026-05-15 08:08:15
7688,SM-A52,DEBUG,logout,335,2026-05-15 08:08:15
4790,PIXEL-6,DEBUG,login_attempt,1320,2026-05-15 08:08:15
3502,ONEPLUS-11,DEBUG,app_open,1375,2026-05-15 08:08:15
5242,SM-G991,DEBUG,button_click,941,2026-05-15 08:08:15
7868,SM-A52,ERROR,app_open,1445,2026-05-15 08:08:15
8719,SM-G991,DEBUG,app_open,1469,2026-05-15 08:08:15
4948,ONEPLUS-11,ERROR,login_attempt,1212,2026-05-15 08:08:15
2930,SM-A52,ERROR,app_open,895,2026-05-15 08:08:15
3977,SM-A52,WARNING,button_click,161,2026-05-15 08:08:15
6446,SM-A52,DEBUG,logout,1444,2026-05-15 08:08:15
8178,SM-G991,INFO,notification_click,1200,2026-05-15 08:08:15
3662,IPHONE-13,DEBUG,login_attempt,84,2026-05-15 08:08:15
1303,PIXEL-6,WARNING,api_call,1248,2026-05-15 08:08:15
3981,SM-G991,WARNING,logout,723,2026-05-15 08:08:15
3799,SM-A52,INFO,login_attempt,981,2026-05-15 08:08:15
2458,SM-G991,DEBUG,api_call,72,2026-05-15 08:08:15
3769,SM-G991,WARNING,logout,1009,2026-05-15 08:08:15
1806,SM-G991,ERROR,login_attempt,1131,2026-05-15 08:08:15
4533,PIXEL-6,WARNING,api_call,368,2026-05-15 08:08:15
9836,IPHONE-13,ERROR,purchase,1444,2026-05-15 08:08:15
5187,SM-G991,ERROR,purchase,998,2026-05-15 08:08:15
3861,SM-A52,INFO,logout,1094,2026-05-15 08:08:15
9192,IPHONE-13,INFO,notification_click,1335,2026-05-15 08:08:15
9078,SM-A52,WARNING,logout,65,2026-05-15 08:08:15
4844,PIXEL-6,INFO,notification_click,292,2026-05-15 08:08:15
1635,PIXEL-6,INFO,api_call,1150,2026-05-15 08:08:15
3868,ONEPLUS-11,WARNING,api_call,162,2026-05-15 08:08:15
6263,SM-A52,DEBUG,notification_click,903,2026-05-15 08:08:15
7041,IPHONE-13,ERROR,app_open,1337,2026-05-15 08:08:15
7131,IPHONE-13,DEBUG,logout,885,2026-05-15 08:08:15
3604,ONEPLUS-11,DEBUG,notification_click,1019,2026-05-15 08:08:15
2023,IPHONE-13,WARNING,notification_click,889,2026-05-15 08:08:15
4056,PIXEL-6,ERROR,notification_click,87,2026-05-15 08:08:15
1190,SM-G991,ERROR,login_attempt,448,2026-05-15 08:08:15
2863,PIXEL-6,ERROR,login_attempt,897,2026-05-15 08:08:15
8022,SM-A52,WARNING,logout,895,2026-05-15 08:08:15
9873,IPHONE-13,WARNING,purchase,782,2026-05-15 08:08:15
4740,IPHONE-13,INFO,logout,516,2026-05-15 08:08:15
8258,SM-G991,ERROR,login_attempt,842,2026-05-15 08:08:15
4008,SM-A52,INFO,app_open,626,2026-05-15 08:08:15
2546,IPHONE-13,WARNING,button_click,867,2026-05-15 08:08:15
1308,PIXEL-6,DEBUG,logout,729,2026-05-15 08:08:15
2544,PIXEL-6,WARNING,login_attempt,506,2026-05-15 08:08:15
7612,IPHONE-13,ERROR,button_click,107,2026-05-15 08:08:15
8716,IPHONE-13,WARNING,purchase,1036,2026-05-15 08:08:15
2139,PIXEL-6,ERROR,purchase,688,2026-05-15 08:08:15
5991,PIXEL-6,ERROR,app_open,1308,2026-05-15 08:08:15
8356,ONEPLUS-11,DEBUG,api_call,820,2026-05-15 08:08:15
7244,SM-A52,INFO,app_open,1240,2026-05-15 08:08:15
5402,ONEPLUS-11,INFO,notification_click,382,2026-05-15 08:08:15
5587,ONEPLUS-11,DEBUG,logout,438,2026-05-15 08:08:15
2854,IPHONE-13,ERROR,api_call,613,2026-05-15 08:08:15
6401,IPHONE-13,WARNING,notification_click,759,2026-05-15 08:08:15
4908,SM-G991,ERROR,purchase,675,2026-05-15 08:08:15
2454,PIXEL-6,DEBUG,app_open,561,2026-05-15 08:08:15
1101,ONEPLUS-11,INFO,logout,998,2026-05-15 08:08:15
4081,SM-G991,DEBUG,login_attempt,383,2026-05-15 08:08:15
2047,PIXEL-6,DEBUG,app_open,203,2026-05-15 08:08:15
4407,ONEPLUS-11,WARNING,app_open,630,2026-05-15 08:08:15
6024,IPHONE-13,INFO,logout,381,2026-05-15 08:08:15
2053,SM-G991,INFO,notification_click,19,2026-05-15 08:08:15
9324,PIXEL-6,WARNING,button_click,279,2026-05-15 08:08:15
8400,ONEPLUS-11,WARNING,purchase,1186,2026-05-15 08:08:15
6625,SM-A52,ERROR,api_call,26,2026-05-15 08:08:15
8089,SM-A52,WARNING,purchase,355,2026-05-15 08:08:15
3008,IPHONE-13,WARNING,login_attempt,714,2026-05-15 08:08:15
6702,SM-A52,ERROR,logout,320,2026-05-15 08:08:15
5500,SM-A52,WARNING,button_click,1365,2026-05-15 08:08:15
5245,SM-A52,ERROR,api_call,1440,2026-05-15 08:08:15
2137,PIXEL-6,ERROR,button_click,1176,2026-05-15 08:08:15
5857,SM-A52,WARNING,login_attempt,812,2026-05-15 08:08:15
9534,PIXEL-6,INFO,notification_click,92,2026-05-15 08:08:15
1555,IPHONE-13,WARNING,api_call,1386,2026-05-15 08:08:15
7028,PIXEL-6,DEBUG,api_call,262,2026-05-15 08:08:15
7212,ONEPLUS-11,WARNING,app_open,1154,2026-05-15 08:08:15
7246,PIXEL-6,WARNING,login_attempt,811,2026-05-15 08:08:15
9633,SM-G991,DEBUG,login_attempt,665,2026-05-15 08:08:15
5244,ONEPLUS-11,INFO,logout,983,2026-05-15 08:08:15
6421,SM-A52,ERROR,app_open,550,2026-05-15 08:08:15
1264,ONEPLUS-11,WARNING,login_attempt,94,2026-05-15 08:08:15
3452,SM-G991,ERROR,login_attempt,692,2026-05-15 08:08:15
6109,PIXEL-6,INFO,login_attempt,1478,2026-05-15 08:08:15
3276,IPHONE-13,ERROR,button_click,220,2026-05-15 08:08:15
3844,PIXEL-6,DEBUG,logout,1252,2026-05-15 08:08:15
4229,IPHONE-13,DEBUG,app_open,1294,2026-05-15 08:08:15
8708,PIXEL-6,INFO,api_call,1068,2026-05-15 08:08:15
3097,ONEPLUS-11,WARNING,purchase,94,2026-05-15 08:08:15
1014,SM-A52,WARNING,logout,473,2026-05-15 08:08:15
4859,PIXEL-6,WARNING,notification_click,825,2026-05-15 08:08:15
2672,ONEPLUS-11,INFO,logout,340,2026-05-15 08:08:15
3346,SM-A52,ERROR,notification_click,39,2026-05-15 08:08:15
3549,PIXEL-6,INFO,app_open,989,2026-05-15 08:08:15
4701,PIXEL-6,ERROR,login_attempt,512,2026-05-15 08:08:15
3425,SM-A52,ERROR,login_attempt,1491,2026-05-15 08:08:15
8945,SM-G991,INFO,api_call,1210,2026-05-15 08:08:15
1236,SM-G991,INFO,app_open,1019,2026-05-15 08:08:15
7978,IPHONE-13,ERROR,login_attempt,579,2026-05-15 08:08:15
4298,SM-G991,INFO,app_open,845,2026-05-15 08:08:15
9431,IPHONE-13,ERROR,button_click,1370,2026-05-15 08:08:15
3430,SM-A52,DEBUG,app_open,921,2026-05-15 08:08:15
5941,ONEPLUS-11,INFO,app_open,601,2026-05-15 08:08:15
9549,IPHONE-13,DEBUG,api_call,454,2026-05-15 08:08:15
4342,SM-G991,WARNING,api_call,1242,2026-05-15 08:08:15
8314,SM-A52,WARNING,button_click,564,2026-05-15 08:08:15
6182,SM-A52,DEBUG,app_open,1016,2026-05-15 08:08:15
2518,SM-A52,ERROR,api_call,362,2026-05-15 08:08:15
3388,SM-A52,DEBUG,notification_click,617,2026-05-15 08:08:15
7972,ONEPLUS-11,WARNING,purchase,460,2026-05-15 08:08:15
8255,ONEPLUS-11,DEBUG,api_call,555,2026-05-15 08:08:15
9659,PIXEL-6,ERROR,api_call,751,2026-05-15 08:08:15
3297,SM-G991,WARNING,login_attempt,1210,2026-05-15 08:08:15
9612,IPHONE-13,DEBUG,app_open,142,2026-05-15 08:08:15
7056,SM-G991,INFO,button_click,394,2026-05-15 08:08:15
1807,SM-A52,ERROR,purchase,786,2026-05-15 08:08:15
1620,ONEPLUS-11,WARNING,login_attempt,508,2026-05-15 08:08:15
6969,SM-G991,INFO,button_click,1083,2026-05-15 08:08:15
4692,SM-G991,WARNING,logout,1124,2026-05-15 08:08:15
9520,SM-G991,ERROR,app_open,1219,2026-05-15 08:08:15
3711,PIXEL-6,WARNING,app_open,1473,2026-05-15 08:08:15
2155,SM-G991,ERROR,purchase,1419,2026-05-15 08:08:15
5491,PIXEL-6,ERROR,button_click,737,2026-05-15 08:08:15
7346,SM-A52,INFO,logout,1011,2026-05-15 08:08:15
2131,SM-A52,DEBUG,notification_click,134,2026-05-15 08:08:15
7555,ONEPLUS-11,INFO,login_attempt,767,2026-05-15 08:08:15
2337,ONEPLUS-11,INFO,login_attempt,971,2026-05-15 08:08:15
1108,IPHONE-13,DEBUG,api_call,759,2026-05-15 08:08:15
3903,PIXEL-6,ERROR,logout,106,2026-05-15 08:08:15
9563,ONEPLUS-11,WARNING,api_call,1327,2026-05-15 08:08:15
5319,ONEPLUS-11,INFO,login_attempt,950,2026-05-15 08:08:15
5808,SM-A52,INFO,api_call,1029,2026-05-15 08:08:15
4777,SM-G991,INFO,api_call,129,2026-05-15 08:08:15
6744,SM-A52,INFO,app_open,1034,2026-05-15 08:08:15
8222,SM-G991,WARNING,login_attempt,1215,2026-05-15 08:08:15
3233,SM-G991,DEBUG,login_attempt,476,2026-05-15 08:08:15
4920,SM-G991,ERROR,purchase,1375,2026-05-15 08:08:15
9863,IPHONE-13,ERROR,purchase,869,2026-05-15 08:08:15
5673,SM-A52,DEBUG,button_click,1131,2026-05-15 08:08:15
4553,PIXEL-6,WARNING,button_click,382,2026-05-15 08:08:15
8332,PIXEL-6,INFO,notification_click,842,2026-05-15 08:08:15
8698,IPHONE-13,ERROR,login_attempt,1092,2026-05-15 08:08:15
3792,IPHONE-13,INFO,login_attempt,1261,2026-05-15 08:08:15
4197,IPHONE-13,WARNING,notification_click,312,2026-05-15 08:08:15
8138,ONEPLUS-11,ERROR,notification_click,808,2026-05-15 08:08:15
2980,SM-A52,INFO,notification_click,886,2026-05-15 08:08:15
4673,SM-G991,INFO,logout,81,2026-05-15 08:08:15
9052,SM-A52,ERROR,button_click,804,2026-05-15 08:08:15
2036,PIXEL-6,ERROR,logout,490,2026-05-15 08:08:15
4931,SM-G991,WARNING,app_open,846,2026-05-15 08:08:15
4517,ONEPLUS-11,ERROR,button_click,168,2026-05-15 08:08:15
3829,PIXEL-6,ERROR,notification_click,891,2026-05-15 08:08:15
4557,SM-A52,DEBUG,button_click,320,2026-05-15 08:08:15
8743,PIXEL-6,WARNING,button_click,519,2026-05-15 08:08:15
8428,ONEPLUS-11,WARNING,logout,168,2026-05-15 08:08:15
4664,ONEPLUS-11,INFO,button_click,76,2026-05-15 08:08:15
5704,PIXEL-6,ERROR,purchase,1325,2026-05-15 08:08:15
2098,SM-G991,ERROR,login_attempt,925,2026-05-15 08:08:15
9785,PIXEL-6,DEBUG,purchase,721,2026-05-15 08:08:15
4606,PIXEL-6,INFO,button_click,351,2026-05-15 08:08:15
1679,ONEPLUS-11,ERROR,button_click,308,2026-05-15 08:08:15
2911,SM-A52,INFO,login_attempt,485,2026-05-15 08:08:15
1319,PIXEL-6,WARNING,button_click,405,2026-05-15 08:08:15
6541,ONEPLUS-11,DEBUG,notification_click,70,2026-05-15 08:08:15
1043,PIXEL-6,WARNING,purchase,298,2026-05-15 08:08:15
4413,ONEPLUS-11,WARNING,api_call,796,2026-05-15 08:08:15
9445,PIXEL-6,WARNING,app_open,1307,2026-05-15 08:08:15
8870,PIXEL-6,INFO,logout,1052,2026-05-15 08:08:15
6205,IPHONE-13,WARNING,login_attempt,507,2026-05-15 08:08:15
8411,IPHONE-13,DEBUG,api_call,676,2026-05-15 08:08:15
5221,IPHONE-13,DEBUG,app_open,1014,2026-05-15 08:08:15
2411,ONEPLUS-11,WARNING,logout,1409,2026-05-15 08:08:15
6437,PIXEL-6,DEBUG,button_click,870,2026-05-15 08:08:15
2071,PIXEL-6,DEBUG,notification_click,252,2026-05-15 08:08:15
7561,SM-G991,ERROR,login_attempt,824,2026-05-15 08:08:15
4143,SM-A52,WARNING,api_call,286,2026-05-15 08:08:15
9476,SM-A52,INFO,purchase,376,2026-05-15 08:08:15
5892,IPHONE-13,INFO,api_call,649,2026-05-15 08:08:15
6007,IPHONE-13,WARNING,purchase,1305,2026-05-15 08:08:15
1616,PIXEL-6,DEBUG,button_click,781,2026-05-15 08:08:15
7496,IPHONE-13,WARNING,button_click,1341,2026-05-15 08:08:15
2935,PIXEL-6,DEBUG,app_open,535,2026-05-15 08:08:15
2492,SM-G991,DEBUG,logout,103,2026-05-15 08:08:15
8917,SM-G991,DEBUG,api_call,133,2026-05-15 08:08:15
4660,SM-A52,INFO,api_call,1126,2026-05-15 08:08:15
1091,PIXEL-6,WARNING,login_attempt,71,2026-05-15 08:08:15
5992,PIXEL-6,INFO,notification_click,877,2026-05-15 08:08:15
9815,SM-G991,DEBUG,button_click,1181,2026-05-15 08:08:15
7317,IPHONE-13,DEBUG,purchase,690,2026-05-15 08:08:15
4149,SM-A52,INFO,app_open,782,2026-05-15 08:08:15
1663,PIXEL-6,WARNING,app_open,256,2026-05-15 08:08:15
2643,IPHONE-13,INFO,logout,1230,2026-05-15 08:08:15
9383,SM-G991,WARNING,login_attempt,118,2026-05-15 08:08:15
5620,ONEPLUS-11,INFO,button_click,424,2026-05-15 08:08:15
4161,SM-G991,INFO,purchase,373,2026-05-15 08:08:15
3225,IPHONE-13,WARNING,notification_click,578,2026-05-15 08:08:15
1443,IPHONE-13,WARNING,login_attempt,788,2026-05-15 08:08:15
9086,IPHONE-13,INFO,button_click,1404,2026-05-15 08:08:15
3412,IPHONE-13,DEBUG,purchase,1300,2026-05-15 08:08:15
6051,SM-A52,INFO,button_click,341,2026-05-15 08:08:15
1893,PIXEL-6,INFO,api_call,1325,2026-05-15 08:08:15
2209,PIXEL-6,INFO,purchase,865,2026-05-15 08:08:15
5387,IPHONE-13,ERROR,logout,809,2026-05-15 08:08:15
3100,SM-G991,DEBUG,notification_click,1243,2026-05-15 08:08:15
7679,ONEPLUS-11,ERROR,logout,900,2026-05-15 08:08:15
7786,ONEPLUS-11,ERROR,api_call,290,2026-05-15 08:08:15
6255,PIXEL-6,DEBUG,logout,228,2026-05-15 08:08:15
6510,SM-G991,WARNING,app_open,818,2026-05-15 08:08:15
5741,SM-A52,INFO,notification_click,720,2026-05-15 08:08:15
6074,PIXEL-6,INFO,logout,870,2026-05-15 08:08:15
9371,SM-G991,DEBUG,purchase,58,2026-05-15 08:08:15
