log_id,device_id,log_level,event_name,response_time_ms,timestamp
7828,SM-A52,ERROR,purchase,1323,2026-05-15 08:08:14
5956,ONEPLUS-11,INFO,app_open,170,2026-05-15 08:08:14
4544,SM-G991,WARNING,app_open,85,2026-05-15 08:08:14
9080,SM-G991,WARNING,button_click,290,2026-05-15 08:08:14
8099,IPHONE-13,WARNING,button_click,1420,2026-05-15 08:08:14
2163,PIXEL-6,INFO,app_open,407,2026-05-15 08:08:14
2612,IPHONE-13,ERROR,purchase,1128,2026-05-15 08:08:14
7833,ONEPLUS-11,WARNING,button_click,13,2026-05-15 08:08:14
2713,SM-A52,DEBUG,api_call,491,2026-05-15 08:08:14
7923,IPHONE-13,DEBUG,app_open,1003,2026-05-15 08:08:14
1592,ONEPLUS-11,ERROR,notification_click,696,2026-05-15 08:08:14
4456,PIXEL-6,ERROR,purchase,381,2026-05-15 08:08:14
9460,PIXEL-6,WARNING,api_call,976,2026-05-15 08:08:14
2647,ONEPLUS-11,ERROR,purchase,56,2026-05-15 08:08:14
6096,SM-G991,DEBUG,button_click,425,2026-05-15 08:08:14
1518,SM-A52,INFO,login_attempt,1395,2026-05-15 08:08:14
8346,ONEPLUS-11,WARNING,login_attempt,1267,2026-05-15 08:08:14
3204,SM-A52,DEBUG,app_open,766,2026-05-15 08:08:14
4677,PIXEL-6,DEBUG,logout,397,2026-05-15 08:08:14
5495,IPHONE-13,ERROR,button_click,767,2026-05-15 08:08:14
9406,PIXEL-6,INFO,app_open,636,2026-05-15 08:08:14
1709,PIXEL-6,INFO,api_call,1155,2026-05-15 08:08:14
1453,SM-G991,WARNING,api_call,1379,2026-05-15 08:08:14
7953,SM-G991,DEBUG,button_click,1186,2026-05-15 08:08:14
9458,PIXEL-6,DEBUG,login_attempt,280,2026-05-15 08:08:14
6912,SM-A52,DEBUG,button_click,1409,2026-05-15 08:08:14
4299,PIXEL-6,DEBUG,app_open,231,2026-05-15 08:08:14
4175,SM-G991,INFO,app_open,557,2026-05-15 08:08:14
6727,IPHONE-13,INFO,api_call,1472,2026-05-15 08:08:14
5689,IPHONE-13,WARNING,notification_click,207,2026-05-15 08:08:14
7231,PIXEL-6,INFO,purchase,1052,2026-05-15 08:08:14
8868,PIXEL-6,INFO,purchase,502,2026-05-15 08:08:14
7668,SM-A52,WARNING,logout,1378,2026-05-15 08:08:14
9537,SM-G991,ERROR,app_open,467,2026-05-15 08:08:14
1259,PIXEL-6,ERROR,api_call,803,2026-05-15 08:08:14
1034,PIXEL-6,WARNING,api_call,453,2026-05-15 08:08:14
9599,ONEPLUS-11,DEBUG,login_attempt,384,2026-05-15 08:08:14
6166,IPHONE-13,WARNING,api_call,1482,2026-05-15 08:08:14
3661,SM-A52,INFO,api_call,1425,2026-05-15 08:08:14
8099,PIXEL-6,DEBUG,login_attempt,1349,2026-05-15 08:08:14
2912,SM-G991,DEBUG,login_attempt,335,2026-05-15 08:08:14
9054,PIXEL-6,WARNING,button_click,976,2026-05-15 08:08:14
2777,SM-A52,INFO,login_attempt,179,2026-05-15 08:08:14
4354,SM-G991,ERROR,api_call,116,2026-05-15 08:08:14
1700,IPHONE-13,DEBUG,notification_click,38,2026-05-15 08:08:14
3419,IPHONE-13,ERROR,api_call,694,2026-05-15 08:08:14
4169,SM-G991,ERROR,app_open,124,2026-05-15 08:08:14
4957,PIXEL-6,DEBUG,app_open,653,2026-05-15 08:08:14
4757,ONEPLUS-11,INFO,button_click,91,2026-05-15 08:08:14
6654,IPHONE-13,INFO,api_call,795,2026-05-15 08:08:14
9444,SM-G991,INFO,app_open,1223,2026-05-15 08:08:14
6190,ONEPLUS-11,WARNING,button_click,759,2026-05-15 08:08:14
8474,IPHONE-13,INFO,button_click,157,2026-05-15 08:08:14
3784,SM-G991,ERROR,app_open,1198,2026-05-15 08:08:14
7237,SM-A52,DEBUG,purchase,720,2026-05-15 08:08:14
2543,ONEPLUS-11,ERROR,app_open,1023,2026-05-15 08:08:14
2557,SM-A52,DEBUG,notification_click,75,2026-05-15 08:08:14
3818,SM-G991,INFO,login_attempt,708,2026-05-15 08:08:14
9611,IPHONE-13,ERROR,login_attempt,1374,2026-05-15 08:08:14
5898,SM-A52,INFO,app_open,1015,2026-05-15 08:08:14
3838,PIXEL-6,INFO,login_attempt,985,2026-05-15 08:08:14
1420,IPHONE-13,WARNING,logout,498,2026-05-15 08:08:14
7655,SM-G991,INFO,purchase,448,2026-05-15 08:08:14
8329,SM-G991,INFO,app_open,1415,2026-05-15 08:08:14
8719,SM-A52,DEBUG,notification_click,1452,2026-05-15 08:08:14
2188,ONEPLUS-11,ERROR,notification_click,1347,2026-05-15 08:08:14
6229,SM-G991,INFO,login_attempt,1348,2026-05-15 08:08:14
1972,ONEPLUS-11,ERROR,notification_click,292,2026-05-15 08:08:14
9307,IPHONE-13,DEBUG,button_click,434,2026-05-15 08:08:14
2609,IPHONE-13,WARNING,logout,435,2026-05-15 08:08:14
5904,PIXEL-6,ERROR,login_attempt,897,2026-05-15 08:08:14
9099,SM-A52,INFO,app_open,1235,2026-05-15 08:08:14
5914,SM-G991,INFO,logout,712,2026-05-15 08:08:14
2052,PIXEL-6,WARNING,notification_click,15,2026-05-15 08:08:14
9509,IPHONE-13,DEBUG,app_open,889,2026-05-15 08:08:14
6210,SM-A52,INFO,purchase,140,2026-05-15 08:08:14
9652,ONEPLUS-11,DEBUG,logout,1176,2026-05-15 08:08:14
3400,SM-G991,INFO,login_attempt,1328,2026-05-15 08:08:14
3448,IPHONE-13,DEBUG,notification_click,1274,2026-05-15 08:08:14
7453,ONEPLUS-11,DEBUG,app_open,691,2026-05-15 08:08:14
7695,SM-G991,ERROR,notification_click,78,2026-05-15 08:08:14
1366,ONEPLUS-11,ERROR,purchase,1091,2026-05-15 08:08:14
4605,PIXEL-6,INFO,login_attempt,639,2026-05-15 08:08:14
5998,SM-G991,ERROR,app_open,1427,2026-05-15 08:08:14
7973,IPHONE-13,INFO,login_attempt,884,2026-05-15 08:08:14
5863,SM-G991,ERROR,api_call,1405,2026-05-15 08:08:14
9320,SM-G991,ERROR,api_call,921,2026-05-15 08:08:14
8721,IPHONE-13,INFO,app_open,1146,2026-05-15 08:08:14
8353,ONEPLUS-11,DEBUG,app_open,504,2026-05-15 08:08:14
8700,IPHONE-13,DEBUG,app_open,237,2026-05-15 08:08:14
5731,SM-G991,DEBUG,button_click,57,2026-05-15 08:08:14
1396,SM-A52,ERROR,app_open,1133,2026-05-15 08:08:14
4771,IPHONE-13,INFO,app_open,342,2026-05-15 08:08:14
5190,SM-G991,WARNING,logout,730,2026-05-15 08:08:14
4306,IPHONE-13,DEBUG,purchase,353,2026-05-15 08:08:14
5962,PIXEL-6,ERROR,login_attempt,54,2026-05-15 08:08:14
6156,PIXEL-6,WARNING,login_attempt,703,2026-05-15 08:08:14
4058,SM-A52,ERROR,notification_click,603,2026-05-15 08:08:14
3146,ONEPLUS-11,INFO,purchase,1218,2026-05-15 08:08:14
7584,SM-A52,INFO,button_click,146,2026-05-15 08:08:14
9028,PIXEL-6,ERROR,api_call,221,2026-05-15 08:08:14
6018,PIXEL-6,WARNING,button_click,274,2026-05-15 08:08:14
1962,IPHONE-13,WARNING,purchase,174,2026-05-15 08:08:14
8157,SM-G991,INFO,logout,1335,2026-05-15 08:08:14
1134,IPHONE-13,WARNING,api_call,410,2026-05-15 08:08:14
2574,IPHONE-13,WARNING,purchase,113,2026-05-15 08:08:14
8956,PIXEL-6,WARNING,purchase,725,2026-05-15 08:08:14
2960,SM-A52,ERROR,api_call,1051,2026-05-15 08:08:14
7135,PIXEL-6,DEBUG,app_open,1085,2026-05-15 08:08:14
7848,IPHONE-13,ERROR,logout,622,2026-05-15 08:08:14
4763,ONEPLUS-11,DEBUG,purchase,947,2026-05-15 08:08:14
8287,IPHONE-13,WARNING,app_open,11,2026-05-15 08:08:14
8207,PIXEL-6,INFO,login_attempt,11,2026-05-15 08:08:14
1274,ONEPLUS-11,ERROR,logout,451,2026-05-15 08:08:14
1565,IPHONE-13,DEBUG,notification_click,919,2026-05-15 08:08:14
6051,SM-A52,WARNING,logout,1346,2026-05-15 08:08:14
9992,SM-G991,ERROR,button_click,1193,2026-05-15 08:08:14
8464,IPHONE-13,DEBUG,button_click,1005,2026-05-15 08:08:14
3535,SM-G991,DEBUG,button_click,846,2026-05-15 08:08:14
9525,PIXEL-6,ERROR,purchase,1200,2026-05-15 08:08:14
1880,SM-A52,WARNING,purchase,23,2026-05-15 08:08:14
9576,ONEPLUS-11,DEBUG,button_click,1404,2026-05-15 08:08:14
1824,SM-G991,WARNING,purchase,716,2026-05-15 08:08:14
8196,SM-G991,DEBUG,button_click,381,2026-05-15 08:08:14
5848,SM-G991,DEBUG,button_click,1087,2026-05-15 08:08:14
4079,ONEPLUS-11,DEBUG,app_open,475,2026-05-15 08:08:14
4686,IPHONE-13,ERROR,api_call,643,2026-05-15 08:08:14
4382,SM-G991,ERROR,app_open,134,2026-05-15 08:08:14
2201,PIXEL-6,DEBUG,notification_click,723,2026-05-15 08:08:14
7648,SM-A52,DEBUG,app_open,104,2026-05-15 08:08:14
6381,PIXEL-6,DEBUG,purchase,1457,2026-05-15 08:08:14
7223,IPHONE-13,DEBUG,button_click,971,2026-05-15 08:08:14
2662,ONEPLUS-11,ERROR,button_click,1329,2026-05-15 08:08:14
7460,PIXEL-6,DEBUG,purchase,1152,2026-05-15 08:08:14
1681,IPHONE-13,INFO,button_click,331,2026-05-15 08:08:14
7060,IPHONE-13,DEBUG,app_open,1348,2026-05-15 08:08:14
3507,ONEPLUS-11,ERROR,app_open,1095,2026-05-15 08:08:14
9778,PIXEL-6,ERROR,api_call,1327,2026-05-15 08:08:14
2772,SM-G991,ERROR,api_call,625,2026-05-15 08:08:14
4648,ONEPLUS-11,INFO,button_click,606,2026-05-15 08:08:14
6753,ONEPLUS-11,DEBUG,login_attempt,1409,2026-05-15 08:08:14
1979,ONEPLUS-11,ERROR,logout,1210,2026-05-15 08:08:14
5486,SM-A52,DEBUG,button_click,672,2026-05-15 08:08:14
3363,IPHONE-13,WARNING,api_call,236,2026-05-15 08:08:14
7701,IPHONE-13,WARNING,login_attempt,1021,2026-05-15 08:08:14
9509,ONEPLUS-11,DEBUG,button_click,1460,2026-05-15 08:08:14
2796,IPHONE-13,DEBUG,notification_click,359,2026-05-15 08:08:14
3993,PIXEL-6,ERROR,api_call,1241,2026-05-15 08:08:14
4546,PIXEL-6,ERROR,button_click,174,2026-05-15 08:08:14
1363,IPHONE-13,INFO,button_click,535,2026-05-15 08:08:14
8856,IPHONE-13,INFO,notification_click,302,2026-05-15 08:08:14
8063,PIXEL-6,ERROR,notification_click,1432,2026-05-15 08:08:14
8584,PIXEL-6,WARNING,button_click,1095,2026-05-15 08:08:14
7511,PIXEL-6,INFO,app_open,391,2026-05-15 08:08:14
6430,PIXEL-6,ERROR,app_open,192,2026-05-15 08:08:14
1649,SM-G991,DEBUG,button_click,395,2026-05-15 08:08:14
5810,ONEPLUS-11,WARNING,login_attempt,85,2026-05-15 08:08:14
7379,SM-A52,ERROR,button_click,761,2026-05-15 08:08:14
2807,ONEPLUS-11,ERROR,notification_click,128,2026-05-15 08:08:14
2063,SM-G991,DEBUG,button_click,409,2026-05-15 08:08:14
1640,PIXEL-6,INFO,login_attempt,603,2026-05-15 08:08:14
3100,SM-G991,DEBUG,login_attempt,225,2026-05-15 08:08:14
2301,IPHONE-13,DEBUG,purchase,406,2026-05-15 08:08:14
9986,SM-G991,INFO,logout,1471,2026-05-15 08:08:14
9171,SM-G991,DEBUG,app_open,544,2026-05-15 08:08:14
3633,IPHONE-13,WARNING,api_call,1190,2026-05-15 08:08:14
2526,SM-A52,INFO,login_attempt,525,2026-05-15 08:08:14
7638,ONEPLUS-11,DEBUG,api_call,502,2026-05-15 08:08:14
9739,PIXEL-6,DEBUG,notification_click,1347,2026-05-15 08:08:14
9060,SM-A52,WARNING,logout,1126,2026-05-15 08:08:14
1484,SM-A52,ERROR,api_call,734,2026-05-15 08:08:14
1297,SM-A52,ERROR,button_click,500,2026-05-15 08:08:14
9047,SM-G991,WARNING,app_open,514,2026-05-15 08:08:14
7921,PIXEL-6,INFO,api_call,880,2026-05-15 08:08:14
2809,SM-G991,INFO,api_call,966,2026-05-15 08:08:14
8291,SM-G991,WARNING,notification_click,1047,2026-05-15 08:08:14
5003,SM-A52,DEBUG,button_click,1355,2026-05-15 08:08:14
6929,PIXEL-6,ERROR,api_call,1325,2026-05-15 08:08:14
8567,ONEPLUS-11,DEBUG,logout,960,2026-05-15 08:08:14
8412,SM-G991,INFO,logout,1093,2026-05-15 08:08:14
2163,SM-A52,ERROR,purchase,1122,2026-05-15 08:08:14
2422,ONEPLUS-11,DEBUG,app_open,644,2026-05-15 08:08:14
5115,SM-G991,INFO,button_click,1028,2026-05-15 08:08:14
6772,SM-A52,ERROR,purchase,1052,2026-05-15 08:08:14
3076,SM-A52,DEBUG,notification_click,1242,2026-05-15 08:08:14
2726,ONEPLUS-11,DEBUG,notification_click,164,2026-05-15 08:08:14
1257,PIXEL-6,INFO,button_click,294,2026-05-15 08:08:14
8946,IPHONE-13,WARNING,login_attempt,944,2026-05-15 08:08:14
9319,SM-A52,WARNING,login_attempt,251,2026-05-15 08:08:14
3253,ONEPLUS-11,WARNING,button_click,551,2026-05-15 08:08:14
3453,PIXEL-6,ERROR,notification_click,405,2026-05-15 08:08:14
3933,ONEPLUS-11,ERROR,login_attempt,851,2026-05-15 08:08:14
6253,ONEPLUS-11,WARNING,button_click,1332,2026-05-15 08:08:14
5750,IPHONE-13,DEBUG,api_call,198,2026-05-15 08:08:14
5102,ONEPLUS-11,DEBUG,login_attempt,605,2026-05-15 08:08:14
5934,ONEPLUS-11,ERROR,purchase,791,2026-05-15 08:08:14
7268,PIXEL-6,DEBUG,button_click,566,2026-05-15 08:08:14
1409,ONEPLUS-11,ERROR,button_click,450,2026-05-15 08:08:14
1229,PIXEL-6,WARNING,logout,711,2026-05-15 08:08:14
1192,SM-G991,WARNING,purchase,1300,2026-05-15 08:08:14
6055,IPHONE-13,INFO,app_open,211,2026-05-15 08:08:14
7154,SM-G991,WARNING,purchase,518,2026-05-15 08:08:14
4270,IPHONE-13,ERROR,login_attempt,206,2026-05-15 08:08:14
2565,PIXEL-6,DEBUG,app_open,1330,2026-05-15 08:08:14
5907,SM-A52,DEBUG,notification_click,906,2026-05-15 08:08:14
4085,PIXEL-6,WARNING,app_open,939,2026-05-15 08:08:14
5405,IPHONE-13,DEBUG,logout,1325,2026-05-15 08:08:14
8120,ONEPLUS-11,INFO,notification_click,628,2026-05-15 08:08:14
4718,IPHONE-13,INFO,api_call,147,2026-05-15 08:08:14
4364,SM-G991,INFO,purchase,982,2026-05-15 08:08:14
8851,ONEPLUS-11,DEBUG,purchase,311,2026-05-15 08:08:14
2542,PIXEL-6,WARNING,login_attempt,708,2026-05-15 08:08:14
7566,ONEPLUS-11,DEBUG,logout,1043,2026-05-15 08:08:14
5020,IPHONE-13,ERROR,purchase,324,2026-05-15 08:08:14
3722,SM-G991,WARNING,purchase,287,2026-05-15 08:08:14
7356,PIXEL-6,DEBUG,api_call,384,2026-05-15 08:08:14
2374,PIXEL-6,INFO,notification_click,34,2026-05-15 08:08:14
7292,SM-G991,ERROR,api_call,463,2026-05-15 08:08:14
9965,ONEPLUS-11,ERROR,login_attempt,930,2026-05-15 08:08:14
3349,ONEPLUS-11,INFO,api_call,153,2026-05-15 08:08:14
